path,tracked,text_lines,bytes,sha256,review_scope,method
conformance/scenarios/pending_cycle_native_test.go,True,379,15444,cce2a8eff159845e38b6870ee1f1528cd417c5f5fc3c0b4b5dec9e2db4991550,15-scenario-corpus,full-text
conformance/scenarios/performance/configured-bounds-001.json,True,1927,66295,1e1bc0b106e1582a332e37201d68bf636851290f336f2e22cc50ea0927b37d2c,15-scenario-corpus,full-text
conformance/scenarios/performance/core-sync-path-001.json,True,674,39234,c119974169a828647cce2fb8e51879087f2a1879c234a4da1e5ea7d8b8c76b79,15-scenario-corpus,full-text
conformance/scenarios/performance/fanout-001.json,True,855,31981,d661bb5987028bb81f8a9714ec829b4f42a9b738d803253bb35f8f41eebf434d,15-scenario-corpus,full-text
conformance/scenarios/performance/multi-scope-provenance-001.json,True,4682,161857,3f97b9cfcd4f0adabb9b365bc087197865afee6f6a7e436e0b14d90996ab6ff2,15-scenario-corpus,full-text
conformance/scenarios/performance/pending-cycle-001.json,True,1742,91395,8347aea78b574ce6130a422763fbea6272a7fe2ca38f9f444c294ee604f0e36f,15-scenario-corpus,full-text
conformance/scenarios/performance/queue-replay-001.json,True,1900,88394,0dc0282d3f9a8919abc10da06b7edc3f0ef64358452a85e4a06c1a8880780d8d,15-scenario-corpus,full-text
conformance/scenarios/performance/rebuild-apply-001.json,True,1683,51622,028d72070cda99928c9ec9b63b2b60956f1cb311da9711292e5e41d390a98722,15-scenario-corpus,full-text
conformance/scenarios/performance/rebuild-cardinality-001.json,True,1721,53763,ca4b2e40faa144317566bd7b352df1e4fe3f9be28c1759f2eff22d471c6fe909,15-scenario-corpus,full-text
conformance/scenarios/performance/rebuild-requests-001.json,True,2175,73129,ed216407b6330da6ad626e0c93702f8383bef98f6edfe8fd3b98b2cdb7eb360e,15-scenario-corpus,full-text
conformance/scenarios/performance/schema-check-001.json,True,3979,139751,c3ae32b01a221733e3a89441beadcfb01bb33cee3f14b999943eacbac1529b26,15-scenario-corpus,full-text
conformance/scenarios/performance/seeded-empty-startup-001.json,True,1671,71593,c173c46d6a8b22dc2b26a7a1135f4a2c1969e7009cfd5ed94f85cabf475f3c8d,15-scenario-corpus,full-text
conformance/scenarios/performance/shared-private-scopes-001.json,True,723,26320,b949bd5492b8e0c2fba910cea74f430cf025dba56597b7869ab8062ba7169be4,15-scenario-corpus,full-text
conformance/scenarios/performance/steady-pull-001.json,True,1465,76168,9ac086a7fb1ce961964608ca5c7f2baf2ecb8c7303bcfbdd56b25f3bfa09fa19,15-scenario-corpus,full-text
conformance/scenarios/performance/warm-connect-001.json,True,1703,75223,c8efed7da6c53cf835085546988ab3f93892239280b85be086b31240bd1de903,15-scenario-corpus,full-text
conformance/scenarios/selection.go,True,7,253,105938595b7314af2ce9814f8bf59182bca82f40cd472e1bad7c75521f4ed8d1,15-scenario-corpus,full-text
conformance/scenarios/semantic_corpus_test.go,True,117,4061,e6cc2bf8bd9c8df248719ac56f8fe870713f7aba231b9d96fd97b74d3a6b2930,15-scenario-corpus,full-text
conformance/scenarios/server/membership-reassignment-001.json,True,971,32768,454ba21edd74d580510938df09f79530dbef79a1e399f61bc5f4277faf8a5610,15-scenario-corpus,full-text
conformance/scenarios/server/pull-divergent-checkpoints-001.json,True,1443,47815,9ebbb79fe1985df3b383071a1b3ac533ba55bd77ca9a0fcfd057ef64cb9b417b,15-scenario-corpus,full-text
conformance/scenarios/server/pull-hydration-failure-001.json,True,650,20630,984837ad79c8915b8c22b65d1da920fffc5012a8fbd95d803c230ad0b30517ee,15-scenario-corpus,full-text
conformance/scenarios/server/push-response-loss-001.json,True,1190,53169,47960208c37f69ca37d63ef7e7f04a15d6ad1a3a91e10e9e73476d30d1524f34,15-scenario-corpus,full-text
conformance/scenarios/server/rebuild-forged-cursor-001.json,True,1287,41997,d3ea8860c0192286d66849b9a3624190ce94e23af3a79a442e7d844101caf72f,15-scenario-corpus,full-text
conformance/scenarios/server/registry-reload-001.json,True,860,28548,09aac4b85323d99d2bd8db7d6e953cb916bbb9d019745c640ae1905db6a79516,15-scenario-corpus,full-text
conformance/scenarios/server/retention-reconnect-001.json,True,1332,45769,dc498c70b8d8987716ee460c9d21dda3e238274753cfc48feced17ea00dd0bed,15-scenario-corpus,full-text
conformance/scenarios/server/scenarios_test.go,True,54,1471,27d67bbf8beb0a98aa99f635796c8c19f6f755515d2715d8b71cc61bfe879c87,15-scenario-corpus,full-text
conformance/scenarios/server/schema-queued-mutation-001.json,True,1507,56137,0d951482fece7e31e21dd3b9e5c2ebb88b00af62d285efdf2ee8d6c6591b2499,15-scenario-corpus,full-text
conformance/scenarios/server/wal-decode-failure-001.json,True,1046,36729,cf625e8a5f2a67d0cc2f1c1b4df450695a4779551fcbe69ce3d0902b6dfa8753,15-scenario-corpus,full-text
conformance/scenarios/server/wal-order-001.json,True,1174,36942,bba2b7620c90f520827768b9ecbfd372d1c200fb0c71cdb55300072953fd2c14,15-scenario-corpus,full-text
conformance/scenarios/state_facts.go,True,468,16010,180c3992a9d4c54441a6a10994c22815af759d31984af70f7202284be07a56f1,15-scenario-corpus,full-text
conformance/scenarios/state_facts_test.go,True,107,4386,426f304c27892865ed9989b81020b7fac58af773e0e370d4d1874b2fb0472b2c,15-scenario-corpus,full-text
conformance/scenarios/types.go,True,565,23329,994df5355de00c8cc47009b78b76ae288dbd44fb430b45e4a37db70b7dc07476,15-scenario-corpus,full-text
conformance/scenarios/validate.go,True,1626,70853,1cb2d31b63c4fb92276ac0dd50c677385581dfadccbed08361eed76a2c48f624,15-scenario-corpus,full-text
conformance/scenarios/validate_test.go,True,1083,53492,089d8744073ea64117275110adc30e5445675c8c5a73ecbc0c8afe179e15ccca,15-scenario-corpus,full-text
conformance/schema/schema-manifest-portable.json,True,128,3713,99ae445e677be8213171f1e889e3235b98dc7646a07bc05472be5a3cbec42ffe,15-scenario-corpus,full-text
conformance/schemas/artifact-inventory-v1.schema.json,True,76,3658,b6569e97db3c63355dfc71e4144d7968d8ad567c8f75fe264d518988183124a1,16-verification-framework,full-text
conformance/schemas/fault-catalog-v1.schema.json,True,62,3090,6fbb26e4e5f2d6c2eec94776ab60468be1bf618bd1e696e29ab26b80862c0590,16-verification-framework,full-text
conformance/schemas/performance-budgets-v2.schema.json,True,160,6679,73f0c002a759caf871fd323bf5866229d98fcb24e62e4529186f75ce93c40f08,16-verification-framework,full-text
conformance/schemas/requirements-v2.schema.json,True,109,2928,19862cb98433349d41c4b47b391778a4450157d5a64d5ce124e4b06d29e14f46,16-verification-framework,full-text
conformance/schemas/scenario-v2.schema.json,True,1235,44905,f648cf81de265bbf15bd9b387503663fe7a3721789fbcb9490c10ac655e4cb4a,16-verification-framework,full-text
conformance/schemas/support-matrix.schema.json,True,145,4662,4b834f6db2a6e0d8b15e26c1359aa12c5660bb55c6b4ca9a2352dfa6a9e8e4d4,16-verification-framework,full-text
conformance/schemas/vector-catalog-v1.schema.json,True,62,2068,7dca08b110647a4c2d6d855d9d9013804b811d3d34a97bd80bc28052e448135b,16-verification-framework,full-text
conformance/scopes/rebuild-single-scope.json,True,71,2075,c86734682d2563aef3970d63a54da0264b38d8a5b507acedab67db55cf114131,15-scenario-corpus,full-text
conformance/soak/capture.go,True,531,21865,98f3177840db46298c923997b04fc21069664e669f7ff087cbad40f840df4263,16-verification-framework,full-text
conformance/soak/generator.go,True,481,17144,0d2535ec20de6e4bb5169f6aa9add5241acbb6f4fa97e645136d013f9a50a48a,16-verification-framework,full-text
conformance/soak/identity.go,True,48,1385,5b34d69d980ee62da1f8bae37e6e24f0b6a4cfe27e09accb8ade6d1b79cf96df,16-verification-framework,full-text
conformance/soak/journal.go,True,635,24233,a105dec153c180ba7def266451bb34dd9265fb065331a8d197ff261cbefabb63,16-verification-framework,full-text
conformance/soak/runner.go,True,379,14457,5ea66f48786b70fd08a1f8fcb7fc76227e9e909c40723aa7d4422723f9f04128,16-verification-framework,full-text
conformance/soak/soak_test.go,True,752,35685,4a6ed6a4c8da74755d1103a2f50b63dc934ed6fc5282a8e9614faf8657e3cebd,16-verification-framework,full-text
conformance/support-matrix.json,True,159,4085,2e3c6c4561f2b9003eb6e19d46997c6c9708af0dee9b456c7faaedd380392c5a,16-verification-framework,full-text
conformance/swift/forged_cursor.go,True,352,16570,0c04f292995af068520a7e865b77a0588ca252bc1f1895fd1bd40ec928ffdfb0,11-swift-conformance,full-text
conformance/swift/multi_scope_provenance.go,True,1627,76414,29d067fd818da8aee41ba7c61d2b8340c26c3a876955e385c2d04b1cbc6f1918,11-swift-conformance,full-text
conformance/swift/multi_scope_provenance_test.go,True,203,6928,f4272ed720659e554a97b678708a841a9cc2675d988661db39a65200b89995d2,11-swift-conformance,full-text
conformance/swift/pending_cycle.go,True,827,37565,ecfa2232dda53b8dcae05ab3fdac1af36fd486a49b6b0dfc5a81c756b0591301,11-swift-conformance,full-text
conformance/swift/pending_cycle_test.go,True,130,6990,81102ce551655c9ae4399737de5c1bd6d214bb7ccc4c032eb16f1212130a4a52,11-swift-conformance,full-text
conformance/swift/platform.go,True,2782,106038,c8295bf89354a41509be16c13bb726c3fa7938fc11c91cc93c139033ab94dacc,11-swift-conformance,full-text
conformance/swift/platform_test.go,True,750,29880,b35f4fc46c0091efabc883ab6084412a885a879499eed0549113a700d61d539b,11-swift-conformance,full-text
conformance/swift/protocol.go,True,1649,64797,d1cfc44e4223035988beb3f934384a6739866b5808be05251bf2726c8e9a9c6c,11-swift-conformance,full-text
conformance/swift/protocol_test.go,True,401,25143,8211810b60b48be8abfa435f0076d8ca58811a2d8a1f3846e15176730dd4d109,11-swift-conformance,full-text
conformance/swift/push_response_loss.go,True,698,29872,9b1f3595768ba1775cbd5f8c893285a3488bbc3134ad3146977e4d1b5e4d7905,11-swift-conformance,full-text
conformance/swift/push_response_loss_test.go,True,178,7485,90df1b67ef64d5dd4e5bbdd5c980665901d07af38f61bbdadc074f13d4741899,11-swift-conformance,full-text
conformance/swift/queue_replay.go,True,1056,52058,2bccf921c8de733ea1a2e608111d016bafd638ac1df72aa1058d25a3071a3cd8,11-swift-conformance,full-text
conformance/swift/rebuild_apply.go,True,542,24436,ff5b07ecd327f52da7934299ee1a2f742bf859cd686008c823a8df0adb2de63f,11-swift-conformance,full-text
conformance/swift/rebuild_cardinality.go,True,538,25563,3d2a11eda5fd9412082a9332bc043a8d051013c4e483328de13e84bedc6647ed,11-swift-conformance,full-text
conformance/swift/rebuild_requests.go,True,613,34087,f5b73d8d3d3e5a23df11f5b48fbd8da1b37cd66a71563eb8f6676f1a12040f40,11-swift-conformance,full-text
conformance/swift/rebuild_requests_test.go,True,114,4578,3b78d19258f7c7206ec2c6feb879f9828078377bd56c329cadab134d12db1383,11-swift-conformance,full-text
conformance/swift/retention_reconnect.go,True,1160,52430,6a846d285713b97b48933ede1747a0e0bfe1d521abee46eef3061b9a66086bee,11-swift-conformance,full-text
conformance/swift/retention_reconnect_test.go,True,196,9612,f6ce342d824570890c28b257636edd29079f337f75527dc6ba4688da7ef6aa08,11-swift-conformance,full-text
conformance/swift/scenario_consumers_test.go,True,207,7934,6cbe84dd5c97392463cc36a0f590bf2834d2b265c79e076705057ba5a1980c62,11-swift-conformance,full-text
conformance/swift/scenario_helpers.go,True,470,17860,401a216b5f95bf7fff1ee82dc18829d534414f0e239fea20b6395d3664f1f8a5,11-swift-conformance,full-text
conformance/swift/scenario_integration_test.go,True,439,20034,9cb22afe0841c6a2a14d5a8a52b5d790350793683013144d3e765ffbde8e890a,11-swift-conformance,full-text
conformance/swift/schema_check.go,True,455,18126,66759e50dd3523e7a67ba0e30f8c0969f95d5bc9a5ba09a6f6675fde2ca7c109,11-swift-conformance,full-text
conformance/swift/schema_queued_mutation.go,True,685,33683,fca6fd48848a3ea415373bfdb595a0d037c293baf35787047d902699a5dc9b41,11-swift-conformance,full-text
conformance/swift/schema_queued_mutation_test.go,True,58,2262,78cdc250a857046e1563eff3c91302c9e6a04374c2c583304704abce1c71f94d,11-swift-conformance,full-text
conformance/swift/seeded_empty_startup.go,True,414,17247,873087504ca3c7bdd08041311f43ac6c5a53c1ce6a493297f0c2f357ac65ea65,11-swift-conformance,full-text
conformance/swift/session.go,True,241,6727,db1f56b1b1ab454422a61fd5e240f92aee82f336fdb1189df4733a42e42d9553,11-swift-conformance,full-text
conformance/swift/session_test.go,True,204,5977,d691456fb9b309b556de0a8adb0052128ffb425c2788a188677b3ab66f5d1c49,11-swift-conformance,full-text
conformance/swift/steady_pull.go,True,833,36197,b2160fe5365953b0942068a7410d203b306c9f2060cbcbf7660cd7ceb8f0e1a9,11-swift-conformance,full-text
conformance/swift/warm_connect.go,True,682,36066,cffede82b065a78122d0c221297816a62b3c57eccf1844429bb8b879b0cdadd5,11-swift-conformance,full-text
conformance/swift/warm_connect_integration_test.go,True,103,3793,ccb05cb6b2bc2dddc03fd3ce251efb59d079617bb4d23911980e49db180f6420,11-swift-conformance,full-text
conformance/swift/warm_connect_test.go,True,334,13465,520e92e41ab31f355f1d6097b53c6d42740ce65e14c20c3414c5065665362cca,11-swift-conformance,full-text
conformance/traces/offline-write-before-first-connect.json,True,36,1145,1f70c5a26fa22a5577fea1e3ff66995ad2a76b3c7f383985b4e11dd2f42cc51c,15-scenario-corpus,full-text
conformance/vectors/canonical-v1.json,True,2662,3889774,db4eaa3f56fb4117b731b2ea0f362c8933c234056d3dea8b249c82c81ae86287,15-scenario-corpus,full-text
conformance/vectors/catalog.json,True,20,584,928438e70274686c20070a8fb3ff89bd1427a8eab2dacb5e2e9f827b9a7dd1a5,15-scenario-corpus,full-text
conformance/vectors/fingerprint.go,True,469,16088,b0a81ffb71d730c6465341ca12dfb4bd622907defc076992e08cd18dbfe23131,15-scenario-corpus,full-text
conformance/vectors/load.go,True,719,23553,febeab926b33ec47e4a4f11c479b0bae62bd5e6992d7bf31de07fef4779b6c5a,15-scenario-corpus,full-text
conformance/vectors/load_test.go,True,377,12943,7ab4ce0d000a5aed49198b6308f696747d1c2e74c39d2a1a7dfd2bebce4b4cb2,15-scenario-corpus,full-text
conformance/vectors/mutants_test.go,True,296,8551,9538ff7a518c2eb4c961c9120b00748229db723a9f6a2dca82f8d3920c5fec09,15-scenario-corpus,full-text
conformance/vectors/row_digest.go,True,108,3294,5ea6a0aafa4ade80bd146dd9a3810554121b2e3b817d98715d983d13fd77274f,15-scenario-corpus,full-text
conformance/vectors/row_identity.go,True,570,19233,ace0f4b17d2469d76b17d67a03213ab086767846fd7d6dcedaf5a1e4ef684add,15-scenario-corpus,full-text
conformance/vectors/scope_digest.go,True,158,4652,8a23cabab54f683e70ab906288bba9324dad8904cf675b5644b637e5a74b8f3e,15-scenario-corpus,full-text
conformance/vectors/typed_value.go,True,302,8828,85ab78679ab963349113ba33c561278ec44ebd6ea6d2154befa82da58e8781f9,15-scenario-corpus,full-text
conformance/vectors/types.go,True,579,15386,92f301b41a077a79d7348306858d984b6c8ee9b6b2bdd6ab5d897dbf27629804,15-scenario-corpus,full-text
conformance/vectors/vectors_test.go,True,266,7711,1d8898a4f73cb28e1f4d329cebe7c4829385a472ea52b75c6e29a976caf25b53,15-scenario-corpus,full-text
docs/.gitignore,True,21,229,aed4acb5efe62ec7d514fbdfcdb4227c7904d6c4ad17be6157c4c453cdab9578,19-product-docs,full-text
docs/agent-tasks/2026-08-11-phase3-completion-report.md,True,397,16950,783645ac514e2ae05e81dbc79b8e5c76ccbda26ccd8b8a30a4214e59c4f1ebc2,18-history-plans,full-text
docs/agent-tasks/2026-08-11-phase3-completion.md,True,611,21411,13e92587d1759dfaf89922833e5062c7b61d16287215644210806ff9122935a9,18-history-plans,full-text
docs/agent-tasks/2026-08-11-phase3-contract-repair-diagnosis.md,True,45,1651,8ea4644ea3236f4872d2b80e36c56012fda5163e6e72430f80865179643405ff,18-history-plans,full-text
docs/agent-tasks/2026-08-11-phase3-scenario-ownership-diagnosis.md,True,59,2164,32b285c2f5ee71f9bed02b093d1b3639fc54dc02c454c41d6b83d4725488ec3f,18-history-plans,full-text
docs/agent-tasks/2026-08-15-phase4-bootstrap-contract-extraction.md,True,184,6658,80e3241e7de5f0eaa602aaa7f9a3b1c4fa55a0f45e830b3c9d49748218d391f0,18-history-plans,full-text
docs/agent-tasks/2026-08-15-phase4-completion-report.md,True,157,11853,86e6fad07e5fcf47b3d400779461be6724507270a613d2287061680734da2691,18-history-plans,full-text
docs/agent-tasks/2026-09-08-issue-49-requirement-coverage.md,True,161,31254,ff99a1d531b3e9e1185e0b8060a6b38036a91847242c4ea8886fa06335d1822b,18-history-plans,full-text
docs/agent-tasks/2026-09-12-ci-green-handoff.md,True,172,8124,987eeaba3ac7006251f669e940a43b3042dad007bfb5350d0e199cd7b5ff2caf,18-history-plans,full-text
docs/astro.config.mjs,True,96,3108,3df1bc9d430f22fd7487fde7c2932fdb47a6bcf53f1b9b10a8a7ba0adaa38860,19-product-docs,full-text
docs/package-lock.json,True,7313,264855,51acec1bb52c1ff3162eb8a5ae9ddf7c12d65420d37bfc37106a2eb50dfde804,19-product-docs,full-text
docs/package.json,True,22,464,47ab692a25bdb30f75f536766da714155858a14c852a4eb7b26b2a69dc16e2af,19-product-docs,full-text
docs/public/favicon.svg,True,6,336,67fb267dd3792539f4dc117c5b1f43ffe4cbbf6e75cf432728207f72472b3bd3,19-product-docs,full-text
docs/public/logo.svg,True,7,543,f9bf306dcf1e5c22abd79580b0df957b37f4b07cfb5bbb9ce10f9f29d15c5020,19-product-docs,full-text
docs/scripts/validator-self-test.mjs,True,169,5351,98d95e181ce13024adacb7c7c11d7b9515729b48cbdbbc1779503c9d13175ae0,19-product-docs,full-text
docs/scripts/validators/catalogs.mjs,True,257,8997,e1c09921502b43cf093163d9fc7a283165ee8242f272841079e105abdeef3d05,19-product-docs,full-text
docs/scripts/validators/make-targets.mjs,True,11,343,cee821ab0affe91ecb5af364c760464a76b0ef0740ed46ef7344d6bb1d96d704,19-product-docs,full-text
docs/scripts/validators/markdown.mjs,True,74,2068,ea11eba261d8adaaeef9f1edd144dd6004e25077586eb87609895c6bbee5159c,19-product-docs,full-text
docs/scripts/validators/strict-json.mjs,True,123,3623,46937a3220c0def1cef6759eb92cd2137e68a7a9fe473622d5212480c0a9f18b,19-product-docs,full-text
docs/scripts/validators/support-policy.mjs,True,157,5383,540fa9f7949fdcc5403fa583c2fd59c813f38fdd27c1b2631c9b114691696f7a,19-product-docs,full-text
docs/scripts/verify-contract.mjs,True,406,13946,cbd617522de5b160bc10a07b9aac227dd84da29d990ae1237e4a5b056bfd587b,19-product-docs,full-text
docs/src/assets/logo-dark.svg,True,7,543,6bf9a72157e893a2af27d1409f6634412838f4bdbae595396847348f5d52f504,19-product-docs,full-text
docs/src/assets/logo.svg,True,7,543,da6af2ad805a819f513724390d72392ec4c8e008d173892e6ec783298344c2fb,19-product-docs,full-text
docs/src/content.config.ts,True,7,269,219d8b0c1870d43ba4e59fa712d262acb61e93101a8234ef75224d026c8ccba1,19-product-docs,full-text
docs/src/content/docs/404.mdx,True,14,432,a517ae2c35d8c02cb0a2abcb7009c8efae73d70da157a032eebb0bbe5ece9b18,19-product-docs,full-text
docs/src/content/docs/architecture/auth-integration.mdx,True,67,1952,0dfc1e8c60c25f44323952dbaced10f941b6dc940faccf5db52875727d9fa9ff,19-product-docs,full-text
docs/src/content/docs/architecture/decisions/001-wal-change-stream.mdx,True,235,22032,62c1f49af4178d09a2c2b451be8e9fd120aff72ce82c3680000633b564941f82,19-product-docs,full-text
docs/src/content/docs/architecture/decisions/002-mutation-idempotency-and-conflicts.mdx,True,493,33180,49635d47961de6ac472f26fc03322f766921b66a45a86ed2cbe72f79990ee01b,19-product-docs,full-text
docs/src/content/docs/architecture/decisions/003-pull-cursor-and-rebuild.mdx,True,788,36386,e97bdff68adfe63a58d4b0cdf9d8f5801fa2a28d8edd2eed0b21e51c378b5558,19-product-docs,full-text
docs/src/content/docs/architecture/decisions/004-membership-schema-and-retention.mdx,True,850,39580,aa4ccc2b7d58a5039b0a02de93e2b657ac1f16f418d0e6f12c7e7116206d34dd,19-product-docs,full-text
docs/src/content/docs/architecture/decisions/005-integrity-authorization-and-seeds.mdx,True,607,43886,e8417f20b017d170152d2af2198c2ed4c2799965920f375db3347dfa649116c0,19-product-docs,full-text
docs/src/content/docs/architecture/overview.mdx,True,89,3379,ef8b6fa27038416760f97cf6bcd1bb0e5a600b1997ab77ea58c41e4870a83b0e,19-product-docs,full-text
docs/src/content/docs/architecture/portable-seeds.mdx,True,83,3458,8ed5850bfac954b2ab9dc842d785bfc756a442b9348cc5f565e00bfbabd47066,19-product-docs,full-text
docs/src/content/docs/architecture/scope-modeling.mdx,True,82,2731,e634e736ef3fa1b55ada840e63ae074af3e07e3ea49aeaabf0632d2af51155cb,19-product-docs,full-text
docs/src/content/docs/clients/application-sql.mdx,True,45,3644,80b1362e2f4e6402172080ba1718816817f4b75a50323c3504030657d64791d7,19-product-docs,full-text
docs/src/content/docs/clients/consumption.mdx,True,71,2776,1ca31453a0ffcdd65a6c0de465f8d548067ae5950c33c21e12364cb31574e667,19-product-docs,full-text
docs/src/content/docs/clients/overview.mdx,True,92,3601,9104a0f74707b1c2db6391e36617dd84291d3c4f70e98963e88be052c65cc684,19-product-docs,full-text
docs/src/content/docs/getting-started/quickstart.mdx,True,123,4209,fe821ba48f9ee7ab1ff9318364064a7fd22b9dd36794b6911448f50a2a227028,19-product-docs,full-text
docs/src/content/docs/index.mdx,True,62,3131,63cd3ee4124097278096e0ec59e17bf0a0639a6be4e191d723d9761e81ee1b33,19-product-docs,full-text
docs/src/content/docs/operations/configuration.mdx,True,34,2042,ca37e312a71f442f3ddb0144788bb6bb12822825c54f91d529a10e8cd6227b1f,19-product-docs,full-text
docs/src/content/docs/reference/support-policy.mdx,True,56,2499,494e7326e57369db5149423e625aa54714edc2e6d04ee75f01a6734340ec0067,19-product-docs,full-text
docs/src/content/docs/spec/00-principles.mdx,True,264,7728,13f60874dd02b4e387305d09a34855f68131e950e8fab661346faf73f53fdce9,19-product-docs,full-text
docs/src/content/docs/spec/01-wire-protocol.mdx,True,1093,59067,1d5a642d96347641cfde6069acd278e9f49a8bb2508e952dc6ff005ed0558f8e,19-product-docs,full-text
docs/src/content/docs/spec/02-client-contract.mdx,True,999,50726,d4a291cb3a1056d6f6f4e01f9a2db6f0c20c1b5e2e4445ab4979ff3f0bd33f57,19-product-docs,full-text
docs/src/content/docs/spec/03-state-machines.mdx,True,424,40731,c93593ce2140c731c3eb8627475c5eebcb7168b942c4781354f3c3134cc2a598,19-product-docs,full-text
docs/src/content/docs/spec/04-invariants.mdx,True,522,48102,43aed366f581a25faa82e227740a4917617ef84d678c9a4d262bbd20e30bcf8d,19-product-docs,full-text
docs/src/content/docs/spec/05-schema-evolution.mdx,True,1067,50739,b22c447bcce2b68bd8728c39b0411a2ac264df035d45be3d9cc43f26562d8fdc,19-product-docs,full-text
docs/src/content/docs/spec/06-conformance-plan.mdx,True,56,2098,c2ec210d81a38eea9ef0bb56a020dab6f90f6440d54f5862dcdb319a9124982e,19-product-docs,full-text
docs/src/content/docs/spec/07-release-verification.mdx,True,34,1245,230c9f07ab5979ae8f6716e16a45853841f96efbe48dd5dbfdda9de3556e8751,19-product-docs,full-text
docs/src/content/docs/verification/overview.mdx,True,40,2691,176113caf1036eadee26b8d900731fd2dccc644c20c6ee116a10ea96b5358a47,19-product-docs,full-text
docs/superpowers/plans/2026-08-21-v0.3.0-phase-1-5-audit.md,True,141,10674,3970fc9c585cfbdf44b9d069d879f1808c86197d4ade34ebfebd2a01cae1355f,18-history-plans,full-text
docs/superpowers/plans/2026-08-21-v0.3.0-remediation-and-debloat.md,True,266,24311,a07d332a32ee0f2f3cc52da41757e99b8f3654fcb0e59d4e57b78b5319fcbc13,18-history-plans,full-text
docs/superpowers/plans/2026-09-07-phase-r3-oracle-replacement.md,True,154,7229,8202e503e8c670b61f666e428f6685384240645d5876d8960118b1e5e6806afc,18-history-plans,full-text
docs/superpowers/plans/2026-09-07-r3-2-invariant-engine-design.md,True,87,5998,3079e42a5d53a051de444342d709625ba0318cbf4115b60f28d0f3bdc21cb2b6,18-history-plans,full-text
docs/superpowers/plans/2026-09-07-r3-deletion-contract-modelrunner.md,True,509,76877,947b1e28da8534c7618933f630123913b9042d87004990b29b7d0a87b88af00a,18-history-plans,full-text
docs/superpowers/plans/2026-09-07-r3-deletion-contract-reference.md,True,653,111863,d096157cb6d2ece37014d59cf96ed4e258a76dea175f6617c2c96b5e888405e2,18-history-plans,full-text
docs/superpowers/plans/2026-09-07-r3-gap-resolution-modelrunner.md,True,19,1198,ca69335dd491c8109707f102dcafab81c16dc8fe09204cef7bce48535e908b2a,18-history-plans,full-text
docs/superpowers/plans/2026-09-07-r3-gap-resolution-reference.md,True,122,8457,5c99d992bd85185045cb399560715764f6aa814192639376dfb3443346229925,18-history-plans,full-text
docs/superpowers/plans/2026-09-08-audit-verification-server.md,True,401,15033,41f08867d849f2b32c0ac1e277d579589046eece22b7e847c86fd13ab3e24c1a,18-history-plans,full-text
docs/superpowers/plans/2026-09-08-production-codebase-audit.md,True,939,42474,8fc11b6822ffa5a6bee5ae824070c5ae76e3f584a05ed72f017c88ecc28a88c9,18-history-plans,full-text
docs/superpowers/plans/2026-09-14-synchro-release-process.md,True,490,32227,654530b9a5f72a9304d7dd3713fcc6a8f793e6ba2b685020b4ce3d829d84dd6c,18-history-plans,full-text
docs/tsconfig.json,True,5,109,b5b0a5b04a14cddd7713c5e1c82e86c79c17c2f86b170e26e9b170b3d5e01cd9,19-product-docs,full-text
extensions/.cargo/config.toml,True,2,98,970cfab3bd2e66999c434105952198afa4cd2878201bdbc9fe1d9b2fbf33c76d,02-rust-core,full-text
extensions/.cargo/mutants.toml,True,33,3261,73e6ff698cd9c7f798a671030d17a20ce979158cd2368a2009af953f16bc4d34,02-rust-core,full-text
extensions/Cargo.lock,True,2634,66572,f829a8e8c060b291f2a87a6f66546349eb5a8b058a0c9fa0633244a151eeb317,02-rust-core,full-text
extensions/Cargo.toml,True,11,151,345505ed6001d31a67e62b676b61f1071d9baf246642f263b8a53e699e615bf3,02-rust-core,full-text
extensions/synchro-core/Cargo.toml,True,16,448,b63169099b6ed8f8f72d49b87b13b873fe41226ae37f7e11367d4c98b6f27bf8,02-rust-core,full-text
extensions/synchro-core/src/change.rs,True,95,2813,d704e192ec020638080c47fb1a4052bf42dc13e5165bc7fbf13a4668209b4135,02-rust-core,full-text
extensions/synchro-core/src/checksum.rs,True,1994,70471,2bcaac77f5ff47f6732856be754f95cbf1cf692ba74ab4cbdd7f818b5b4916d8,02-rust-core,full-text
extensions/synchro-core/src/contract.rs,True,3667,130155,f9c330d69ab81c8332ef01fd0352999f4c7cdbd7b72ba953a59b10d306c28e88,02-rust-core,full-text
extensions/synchro-core/src/edge_diff.rs,True,355,11081,3cc0a280b7f894d7cd43c8c3898040f879a44fb05fe1525a27f922d7eaa4de01,02-rust-core,full-text
extensions/synchro-core/src/fingerprint.rs,True,875,32333,fced1664038ce4386913a89070e74d308e3f504f9f738aa53d6cdf6d07f8d65a,02-rust-core,full-text
extensions/synchro-core/src/lib.rs,True,15,257,e4f565fd6c92d300f1e405e1df72bd1bed86e96c26d36d3b5d22cc0515c972f4,02-rust-core,full-text
extensions/synchro-core/src/limits.rs,True,2,79,df1cc5463195c337ac4823902bff4ced124264b04a5bc313b47649b45b6aca3a,02-rust-core,full-text
extensions/synchro-core/src/version.rs,True,166,4629,9ec245ae19e3234517ca373e0307194dbae91210f9deafff6cb9c44f223481ad,02-rust-core,full-text
extensions/synchro-pg/Cargo.toml,True,39,872,73180b1ff71432555a4ce7982e8fd55963442858eeeb26e59b51d58adc00dc38,04-postgres-api,full-text
